ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),fw_contact,ft_trigger
1763759317.893584,-0.001266713,0.063812080,-0.005916633,0.001175187,0.000772867,0.000144727,0.519822055,-0.002296655,0.214871989,0.001399103,0.707426079,-0.002462663,0.706781664,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.895574,0.013508287,0.060558080,0.000696367,0.000783187,-0.000240133,0.001058727,0.519862820,-0.002296786,0.214869499,0.001399172,0.707429255,-0.002462574,0.706778485,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.897594,-0.040040713,0.081357080,0.038027367,0.001926187,-0.000439133,-0.000594273,0.519862820,-0.002296786,0.214869499,0.001399172,0.707429255,-0.002462574,0.706778485,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.899612,-0.002286713,0.089927080,0.043929367,0.001410187,0.000069867,-0.001729273,0.519904423,-0.002296920,0.214870968,0.001399235,0.707427491,-0.002462500,0.706780251,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.901602,-0.032777713,0.064536080,0.059073367,0.001811187,-0.000186133,-0.001680273,0.519904423,-0.002296920,0.214870968,0.001399235,0.707427491,-0.002462500,0.706780251,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.903636,0.021697287,0.046749080,0.000174367,0.001481187,0.001064867,-0.000794273,0.519944163,-0.002297047,0.214868977,0.001399301,0.707429773,-0.002462417,0.706777967,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.905605,0.005562287,0.072100080,0.022562367,0.001565187,0.000245867,0.001041727,0.519944163,-0.002297047,0.214868977,0.001399301,0.707429773,-0.002462417,0.706777967,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.907607,-0.009141713,0.060037080,0.011717367,0.001305187,0.000330867,-0.000456273,0.519985807,-0.002297181,0.214868413,0.001399370,0.707431020,-0.002462332,0.706776719,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.909632,-0.024396713,0.081949080,0.018500367,0.001676187,-0.000676133,-0.000844273,0.519985807,-0.002297181,0.214868413,0.001399370,0.707431020,-0.002462332,0.706776719,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.911599,-0.002116713,0.060592080,0.052134367,0.001843187,-0.000270133,-0.002136273,0.519985807,-0.002297181,0.214868413,0.001399370,0.707431020,-0.002462332,0.706776719,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.913617,0.012281287,0.067500080,0.077728367,0.001708187,-0.003237133,-0.001355273,0.520068710,-0.002297447,0.214867907,0.001399507,0.707432972,-0.002462164,0.706774765,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
