ros_time_sec,x,y,z,qx,qy,qz,qw,roll_deg,pitch_deg,yaw_deg
1762189217.422867,0.536074801,-0.001747702,0.247779673,0.001015368,0.700206054,-0.001305876,0.713938895,-1.11782,88.88698,-1.30592
1762189217.443110,0.536884263,-0.001750322,0.247833925,0.001015331,0.700167943,-0.001305917,0.713976271,-1.11152,88.88087,-1.29962
1762189217.443110,0.536884263,-0.001750322,0.247833925,0.001015331,0.700167943,-0.001305917,0.713976271,-1.11152,88.88087,-1.29962
1762189217.463239,0.537703110,-0.001752973,0.247900453,0.001015281,0.700120632,-0.001305974,0.714022664,-1.10384,88.87328,-1.29194
1762189217.463239,0.537703110,-0.001752973,0.247900453,0.001015281,0.700120632,-0.001305974,0.714022664,-1.10384,88.87328,-1.29194
1762189217.483437,0.538515550,-0.001755603,0.247948842,0.001015257,0.700091430,-0.001305999,0.714051296,-1.09908,88.86859,-1.28718
1762189217.483437,0.538515550,-0.001755603,0.247948842,0.001015257,0.700091430,-0.001305999,0.714051296,-1.09908,88.86859,-1.28718
1762189217.503750,0.539336493,-0.001758260,0.248013845,0.001015211,0.700047085,-0.001306051,0.714094771,-1.09202,88.86147,-1.28012
1762189217.503750,0.539336493,-0.001758260,0.248013845,0.001015211,0.700047085,-0.001306051,0.714094771,-1.09202,88.86147,-1.28012
1762189217.524258,0.540162302,-0.001760933,0.248083846,0.001015158,0.699997020,-0.001306113,0.714143848,-1.08417,88.85344,-1.27227
1762189217.524258,0.540162302,-0.001760933,0.248083846,0.001015158,0.699997020,-0.001306113,0.714143848,-1.08417,88.85344,-1.27227
1762189217.524258,0.540162302,-0.001760933,0.248083846,0.001015158,0.699997020,-0.001306113,0.714143848,-1.08417,88.85344,-1.27227
1762189217.548355,0.541154581,-0.001764145,0.248164417,0.001015103,0.699943706,-0.001306174,0.714196102,-1.07592,88.84489,-1.26402
1762189217.548355,0.541154581,-0.001764145,0.248164417,0.001015103,0.699943706,-0.001306174,0.714196102,-1.07592,88.84489,-1.26402
1762189217.572475,0.542148324,-0.001767362,0.248248531,0.001015044,0.699887225,-0.001306242,0.714251451,-1.06731,88.83583,-1.25541
1762189217.572475,0.542148324,-0.001767362,0.248248531,0.001015044,0.699887225,-0.001306242,0.714251451,-1.06731,88.83583,-1.25541
1762189217.596810,0.543148354,-0.001770599,0.248333662,0.001014982,0.699828743,-0.001306312,0.714308752,-1.05856,88.82645,-1.24666
1762189217.596810,0.543148354,-0.001770599,0.248333662,0.001014982,0.699828743,-0.001306312,0.714308752,-1.05856,88.82645,-1.24666
1762189217.596810,0.543148354,-0.001770599,0.248333662,0.001014982,0.699828743,-0.001306312,0.714308752,-1.05856,88.82645,-1.24666
1762189217.621081,0.544145667,-0.001773827,0.248412512,0.001014932,0.699778401,-0.001306368,0.714358070,-1.05110,88.81837,-1.23920
1762189217.621081,0.544145667,-0.001773827,0.248412512,0.001014932,0.699778401,-0.001306368,0.714358070,-1.05110,88.81837,-1.23920
1762189217.645138,0.545148834,-0.001777074,0.248486964,0.001014891,0.699734976,-0.001306412,0.714400606,-1.04471,88.81141,-1.23281
1762189217.645138,0.545148834,-0.001777074,0.248486964,0.001014891,0.699734976,-0.001306412,0.714400606,-1.04471,88.81141,-1.23281
1762189217.645138,0.545148834,-0.001777074,0.248486964,0.001014891,0.699734976,-0.001306412,0.714400606,-1.04471,88.81141,-1.23281
1762189217.669217,0.546152427,-0.001780322,0.248561747,0.001014847,0.699688564,-0.001306460,0.714446063,-1.03799,88.80397,-1.22609
1762189217.669217,0.546152427,-0.001780322,0.248561747,0.001014847,0.699688564,-0.001306460,0.714446063,-1.03799,88.80397,-1.22609
1762189217.693465,0.547159354,-0.001783581,0.248639926,0.001014802,0.699642292,-0.001306508,0.714491376,-1.03136,88.79655,-1.21947
1762189217.693465,0.547159354,-0.001783581,0.248639926,0.001014802,0.699642292,-0.001306508,0.714491376,-1.03136,88.79655,-1.21947
1762189217.693465,0.547159354,-0.001783581,0.248639926,0.001014802,0.699642292,-0.001306508,0.714491376,-1.03136,88.79655,-1.21947
1762189217.717803,0.548172400,-0.001786860,0.248716408,0.001014762,0.699598597,-0.001306552,0.714534160,-1.02517,88.78954,-1.21327
1762189217.717803,0.548172400,-0.001786860,0.248716408,0.001014762,0.699598597,-0.001306552,0.714534160,-1.02517,88.78954,-1.21327
1762189217.742095,0.549184592,-0.001790136,0.248797292,0.001014717,0.699552093,-0.001306600,0.714579689,-1.01867,88.78208,-1.20677
1762189217.742095,0.549184592,-0.001790136,0.248797292,0.001014717,0.699552093,-0.001306600,0.714579689,-1.01867,88.78208,-1.20677
1762189217.766041,0.550199511,-0.001793420,0.248884504,0.001014662,0.699498687,-0.001306660,0.714631968,-1.01134,88.77352,-1.19944
1762189217.766041,0.550199511,-0.001793420,0.248884504,0.001014662,0.699498687,-0.001306660,0.714631968,-1.01134,88.77352,-1.19944
1762189217.766041,0.550199511,-0.001793420,0.248884504,0.001014662,0.699498687,-0.001306660,0.714631968,-1.01134,88.77352,-1.19944
1762189217.790354,0.551216820,-0.001796713,0.248964361,0.001014617,0.699452093,-0.001306708,0.714677572,-1.00499,88.76605,-1.19310
1762189217.790354,0.551216820,-0.001796713,0.248964361,0.001014617,0.699452093,-0.001306708,0.714677572,-1.00499,88.76605,-1.19310
1762189217.814431,0.552234314,-0.001800006,0.249054416,0.001014557,0.699395027,-0.001306774,0.714733418,-0.99738,88.75690,-1.18548
1762189217.814431,0.552234314,-0.001800006,0.249054416,0.001014557,0.699395027,-0.001306774,0.714733418,-0.99738,88.75690,-1.18548
1762189217.814431,0.552234314,-0.001800006,0.249054416,0.001014557,0.699395027,-0.001306774,0.714733418,-0.99738,88.75690,-1.18548
1762189217.838742,0.553250969,-0.001803296,0.249129931,0.001014521,0.699354447,-0.001306812,0.714773125,-0.99197,88.75040,-1.18007
1762189217.838742,0.553250969,-0.001803296,0.249129931,0.001014521,0.699354447,-0.001306812,0.714773125,-0.99197,88.75040,-1.18007
1762189217.862944,0.554274920,-0.001806610,0.249215974,0.001014473,0.699305917,-0.001306862,0.714820605,-0.98561,88.74262,-1.17372
1762189217.862944,0.554274920,-0.001806610,0.249215974,0.001014473,0.699305917,-0.001306862,0.714820605,-0.98561,88.74262,-1.17372
1762189217.862944,0.554274920,-0.001806610,0.249215974,0.001014473,0.699305917,-0.001306862,0.714820605,-0.98561,88.74262,-1.17372
1762189217.887170,0.555293811,-0.001809907,0.249283350,0.001014453,0.699276147,-0.001306880,0.714849728,-0.98167,88.73785,-1.16978
1762189217.887170,0.555293811,-0.001809907,0.249283350,0.001014453,0.699276147,-0.001306880,0.714849728,-0.98167,88.73785,-1.16978
1762189217.911180,0.556316146,-0.001813216,0.249359637,0.001014418,0.699236905,-0.001306914,0.714888113,-0.97659,88.73156,-1.16469
1762189217.911180,0.556316146,-0.001813216,0.249359637,0.001014418,0.699236905,-0.001306914,0.714888113,-0.97659,88.73156,-1.16469
1762189217.935320,0.557343464,-0.001816540,0.249452481,0.001014359,0.699180286,-0.001306979,0.714943487,-0.96943,88.72249,-1.15754
1762189217.935320,0.557343464,-0.001816540,0.249452481,0.001014359,0.699180286,-0.001306979,0.714943487,-0.96943,88.72249,-1.15754
1762189217.935320,0.557343464,-0.001816540,0.249452481,0.001014359,0.699180286,-0.001306979,0.714943487,-0.96943,88.72249,-1.15754
1762189217.959949,0.558366657,-0.001819851,0.249538420,0.001014311,0.699131994,-0.001307029,0.714990711,-0.96338,88.71475,-1.15149
1762189217.959949,0.558366657,-0.001819851,0.249538420,0.001014311,0.699131994,-0.001307029,0.714990711,-0.96338,88.71475,-1.15149
1762189217.983943,0.559395043,-0.001823179,0.249624701,0.001014266,0.699085341,-0.001307076,0.715036326,-0.95760,88.70727,-1.14571
1762189217.983943,0.559395043,-0.001823179,0.249624701,0.001014266,0.699085341,-0.001307076,0.715036326,-0.95760,88.70727,-1.14571
1762189217.983943,0.559395043,-0.001823179,0.249624701,0.001014266,0.699085341,-0.001307076,0.715036326,-0.95760,88.70727,-1.14571
1762189218.007927,0.560422747,-0.001826505,0.249714361,0.001014212,0.699032354,-0.001307134,0.715088128,-0.95114,88.69878,-1.13925
1762189218.007927,0.560422747,-0.001826505,0.249714361,0.001014212,0.699032354,-0.001307134,0.715088128,-0.95114,88.69878,-1.13925
1762189218.032178,0.561450013,-0.001829829,0.249806186,0.001014160,0.698981385,-0.001307189,0.715137949,-0.94499,88.69061,-1.13310
1762189218.032178,0.561450013,-0.001829829,0.249806186,0.001014160,0.698981385,-0.001307189,0.715137949,-0.94499,88.69061,-1.13310
1762189218.056348,0.562478863,-0.001833158,0.249891043,0.001014114,0.698933890,-0.001307237,0.715184368,-0.93932,88.68301,-1.12743
1762189218.056348,0.562478863,-0.001833158,0.249891043,0.001014114,0.698933890,-0.001307237,0.715184368,-0.93932,88.68301,-1.12743
1762189218.056348,0.562478863,-0.001833158,0.249891043,0.001014114,0.698933890,-0.001307237,0.715184368,-0.93932,88.68301,-1.12743
1762189218.080727,0.563512467,-0.001836503,0.249991068,0.001014046,0.698871462,-0.001307311,0.715245372,-0.93203,88.67300,-1.12014
1762189218.080727,0.563512467,-0.001836503,0.249991068,0.001014046,0.698871462,-0.001307311,0.715245372,-0.93203,88.67300,-1.12014
1762189218.105103,0.564549425,-0.001839858,0.250091348,0.001013987,0.698815530,-0.001307374,0.715300020,-0.92557,88.66405,-1.11368
1762189218.105103,0.564549425,-0.001839858,0.250091348,0.001013987,0.698815530,-0.001307374,0.715300020,-0.92557,88.66405,-1.11368
1762189218.105103,0.564549425,-0.001839858,0.250091348,0.001013987,0.698815530,-0.001307374,0.715300020,-0.92557,88.66405,-1.11368
1762189218.129337,0.565587031,-0.001843216,0.250192945,0.001013918,0.698752115,-0.001307450,0.715361967,-0.91838,88.65389,-1.10649
1762189218.129337,0.565587031,-0.001843216,0.250192945,0.001013918,0.698752115,-0.001307450,0.715361967,-0.91838,88.65389,-1.10649
1762189218.153209,0.566624258,-0.001846572,0.250292806,0.001013854,0.698692673,-0.001307519,0.715420024,-0.91172,88.64437,-1.09983
1762189218.153209,0.566624258,-0.001846572,0.250292806,0.001013854,0.698692673,-0.001307519,0.715420024,-0.91172,88.64437,-1.09983
1762189218.177354,0.567662932,-0.001849933,0.250389262,0.001013799,0.698638990,-0.001307577,0.715472448,-0.90577,88.63577,-1.09388
1762189218.177354,0.567662932,-0.001849933,0.250389262,0.001013799,0.698638990,-0.001307577,0.715472448,-0.90577,88.63577,-1.09388
1762189218.177354,0.567662932,-0.001849933,0.250389262,0.001013799,0.698638990,-0.001307577,0.715472448,-0.90577,88.63577,-1.09388
1762189218.197369,0.568527699,-0.001852731,0.250472120,0.001013750,0.698592472,-0.001307629,0.715517868,-0.90068,88.62832,-1.08879
1762189218.197369,0.568527699,-0.001852731,0.250472120,0.001013750,0.698592472,-0.001307629,0.715517868,-0.90068,88.62832,-1.08879
1762189218.221254,0.569563057,-0.001856081,0.250568405,0.001013697,0.698540282,-0.001307684,0.715568820,-0.89502,88.61996,-1.08314
1762189218.221254,0.569563057,-0.001856081,0.250568405,0.001013697,0.698540282,-0.001307684,0.715568820,-0.89502,88.61996,-1.08314
1762189218.241488,0.570427689,-0.001858879,0.250652592,0.001013647,0.698493115,-0.001307737,0.715614862,-0.88998,88.61241,-1.07810
1762189218.241488,0.570427689,-0.001858879,0.250652592,0.001013647,0.698493115,-0.001307737,0.715614862,-0.88998,88.61241,-1.07810
1762189218.261743,0.571295520,-0.001861686,0.250744138,0.001013587,0.698438989,-0.001307802,0.715667689,-0.88429,88.60375,-1.07240
1762189218.261743,0.571295520,-0.001861686,0.250744138,0.001013587,0.698438989,-0.001307802,0.715667689,-0.88429,88.60375,-1.07240
1762189218.281783,0.572160403,-0.001864485,0.250828477,0.001013538,0.698392482,-0.001307853,0.715713073,-0.87943,88.59630,-1.06755
1762189218.281783,0.572160403,-0.001864485,0.250828477,0.001013538,0.698392482,-0.001307853,0.715713073,-0.87943,88.59630,-1.06755
1762189218.302180,0.573028883,-0.001867295,0.250916171,0.001013485,0.698343161,-0.001307910,0.715761197,-0.87435,88.58841,-1.06246
1762189218.302180,0.573028883,-0.001867295,0.250916171,0.001013485,0.698343161,-0.001307910,0.715761197,-0.87435,88.58841,-1.06246
1762189218.322512,0.573896196,-0.001870101,0.251008302,0.001013425,0.698289262,-0.001307974,0.715813781,-0.86887,88.57978,-1.05698
1762189218.322512,0.573896196,-0.001870101,0.251008302,0.001013425,0.698289262,-0.001307974,0.715813781,-0.86887,88.57978,-1.05698
1762189218.346843,0.574937280,-0.001873469,0.251105799,0.001013374,0.698238647,-0.001308026,0.715863153,-0.86374,88.57168,-1.05186
1762189218.346843,0.574937280,-0.001873469,0.251105799,0.001013374,0.698238647,-0.001308026,0.715863153,-0.86374,88.57168,-1.05186
1762189218.346843,0.574937280,-0.001873469,0.251105799,0.001013374,0.698238647,-0.001308026,0.715863153,-0.86374,88.57168,-1.05186
1762189218.370852,0.575976839,-0.001876832,0.251212040,0.001013310,0.698179497,-0.001308093,0.715920842,-0.85786,88.56221,-1.04597
1762189218.370852,0.575976839,-0.001876832,0.251212040,0.001013310,0.698179497,-0.001308093,0.715920842,-0.85786,88.56221,-1.04597
1762189218.395081,0.577017110,-0.001880198,0.251310663,0.001013257,0.698127706,-0.001308147,0.715971346,-0.85275,88.55392,-1.04086
1762189218.395081,0.577017110,-0.001880198,0.251310663,0.001013257,0.698127706,-0.001308147,0.715971346,-0.85275,88.55392,-1.04086
1762189218.395081,0.577017110,-0.001880198,0.251310663,0.001013257,0.698127706,-0.001308147,0.715971346,-0.85275,88.55392,-1.04086
1762189218.419299,0.578058639,-0.001883567,0.251409035,0.001013211,0.698081061,-0.001308191,0.716016825,-0.84817,88.54646,-1.03629
1762189218.419299,0.578058639,-0.001883567,0.251409035,0.001013211,0.698081061,-0.001308191,0.716016825,-0.84817,88.54646,-1.03629
1762189218.443568,0.579102356,-0.001886944,0.251513613,0.001013160,0.698030384,-0.001308243,0.716066229,-0.84327,88.53835,-1.03139
1762189218.443568,0.579102356,-0.001886944,0.251513613,0.001013160,0.698030384,-0.001308243,0.716066229,-0.84327,88.53835,-1.03139
1762189218.467783,0.580147100,-0.001890324,0.251611168,0.001013119,0.697987380,-0.001308280,0.716108148,-0.83913,88.53147,-1.02724
1762189218.467783,0.580147100,-0.001890324,0.251611168,0.001013119,0.697987380,-0.001308280,0.716108148,-0.83913,88.53147,-1.02724
1762189218.467783,0.580147100,-0.001890324,0.251611168,0.001013119,0.697987380,-0.001308280,0.716108148,-0.83913,88.53147,-1.02724
1762189218.491765,0.581191897,-0.001893704,0.251722986,0.001013052,0.697926183,-0.001308350,0.716167791,-0.83337,88.52168,-1.02149
1762189218.491765,0.581191897,-0.001893704,0.251722986,0.001013052,0.697926183,-0.001308350,0.716167791,-0.83337,88.52168,-1.02149
1762189218.516282,0.582234979,-0.001897078,0.251830897,0.001012995,0.697871228,-0.001308409,0.716221343,-0.82826,88.51288,-1.01637
1762189218.516282,0.582234979,-0.001897078,0.251830897,0.001012995,0.697871228,-0.001308409,0.716221343,-0.82826,88.51288,-1.01637
1762189218.516282,0.582234979,-0.001897078,0.251830897,0.001012995,0.697871228,-0.001308409,0.716221343,-0.82826,88.51288,-1.01637
1762189218.540157,0.583278180,-0.001900452,0.251941529,0.001012932,0.697813192,-0.001308473,0.716277886,-0.82293,88.50360,-1.01104
1762189218.540157,0.583278180,-0.001900452,0.251941529,0.001012932,0.697813192,-0.001308473,0.716277886,-0.82293,88.50360,-1.01104
1762189218.564388,0.584316800,-0.001903812,0.252031717,0.001012900,0.697776089,-0.001308500,0.716314031,-0.81949,88.49766,-1.00760
1762189218.564388,0.584316800,-0.001903812,0.252031717,0.001012900,0.697776089,-0.001308500,0.716314031,-0.81949,88.49766,-1.00760
1762189218.564388,0.584316800,-0.001903812,0.252031717,0.001012900,0.697776089,-0.001308500,0.716314031,-0.81949,88.49766,-1.00760
1762189218.588806,0.585361096,-0.001907190,0.252144463,0.001012839,0.697719644,-0.001308561,0.716369011,-0.81440,88.48864,-1.00252
1762189218.588806,0.585361096,-0.001907190,0.252144463,0.001012839,0.697719644,-0.001308561,0.716369011,-0.81440,88.48864,-1.00252
1762189218.612781,0.586400611,-0.001910553,0.252251305,0.001012783,0.697665770,-0.001308618,0.716421478,-0.80960,88.48002,-0.99771
1762189218.612781,0.586400611,-0.001910553,0.252251305,0.001012783,0.697665770,-0.001308618,0.716421478,-0.80960,88.48002,-0.99771
1762189218.636978,0.587443312,-0.001913926,0.252370092,0.001012711,0.697601374,-0.001308693,0.716484183,-0.80396,88.46972,-0.99208
1762189218.636978,0.587443312,-0.001913926,0.252370092,0.001012711,0.697601374,-0.001308693,0.716484183,-0.80396,88.46972,-0.99208
1762189218.636978,0.587443312,-0.001913926,0.252370092,0.001012711,0.697601374,-0.001308693,0.716484183,-0.80396,88.46972,-0.99208
1762189218.661399,0.588488012,-0.001917305,0.252489081,0.001012643,0.697539596,-0.001308763,0.716544327,-0.79862,88.45984,-0.98674
1762189218.661399,0.588488012,-0.001917305,0.252489081,0.001012643,0.697539596,-0.001308763,0.716544327,-0.79862,88.45984,-0.98674
1762189218.685346,0.589517693,-0.001920636,0.252603672,0.001012580,0.697481416,-0.001308828,0.716600960,-0.79364,88.45054,-0.98176
1762189218.685346,0.589517693,-0.001920636,0.252603672,0.001012580,0.697481416,-0.001308828,0.716600960,-0.79364,88.45054,-0.98176
1762189218.685346,0.589517693,-0.001920636,0.252603672,0.001012580,0.697481416,-0.001308828,0.716600960,-0.79364,88.45054,-0.98176
1762189218.710146,0.590480870,-0.001923751,0.252709594,0.001012523,0.697428837,-0.001308884,0.716652133,-0.78919,88.44213,-0.97731
1762189218.710146,0.590480870,-0.001923751,0.252709594,0.001012523,0.697428837,-0.001308884,0.716652133,-0.78919,88.44213,-0.97731
1762189218.733907,0.591384029,-0.001926672,0.252813600,0.001012466,0.697376826,-0.001308942,0.716702744,-0.78484,88.43382,-0.97296
1762189218.733907,0.591384029,-0.001926672,0.252813600,0.001012466,0.697376826,-0.001308942,0.716702744,-0.78484,88.43382,-0.97296
1762189218.757995,0.592259030,-0.001929502,0.252913567,0.001012406,0.697323286,-0.001309004,0.716754837,-0.78042,88.42526,-0.96854
1762189218.757995,0.592259030,-0.001929502,0.252913567,0.001012406,0.697323286,-0.001309004,0.716754837,-0.78042,88.42526,-0.96854
1762189218.757995,0.592259030,-0.001929502,0.252913567,0.001012406,0.697323286,-0.001309004,0.716754837,-0.78042,88.42526,-0.96854
1762189218.782157,0.593114061,-0.001932268,0.253009270,0.001012354,0.697275038,-0.001309057,0.716801774,-0.77647,88.41755,-0.96459
1762189218.782157,0.593114061,-0.001932268,0.253009270,0.001012354,0.697275038,-0.001309057,0.716801774,-0.77647,88.41755,-0.96459
1762189218.806326,0.593950475,-0.001934973,0.253099808,0.001012303,0.697228506,-0.001309108,0.716847035,-0.77269,88.41011,-0.96081
1762189218.806326,0.593950475,-0.001934973,0.253099808,0.001012303,0.697228506,-0.001309108,0.716847035,-0.77269,88.41011,-0.96081
1762189218.806326,0.593950475,-0.001934973,0.253099808,0.001012303,0.697228506,-0.001309108,0.716847035,-0.77269,88.41011,-0.96081
1762189218.830538,0.594770381,-0.001937625,0.253188320,0.001012263,0.697189536,-0.001309145,0.716884937,-0.76953,88.40388,-0.95765
1762189218.830538,0.594770381,-0.001937625,0.253188320,0.001012263,0.697189536,-0.001309145,0.716884937,-0.76953,88.40388,-0.95765
1762189218.854777,0.595568567,-0.001940207,0.253271397,0.001012226,0.697152616,-0.001309180,0.716920841,-0.76656,88.39798,-0.95468
1762189218.854777,0.595568567,-0.001940207,0.253271397,0.001012226,0.697152616,-0.001309180,0.716920841,-0.76656,88.39798,-0.95468
1762189218.854777,0.595568567,-0.001940207,0.253271397,0.001012226,0.697152616,-0.001309180,0.716920841,-0.76656,88.39798,-0.95468
1762189218.878916,0.596346298,-0.001942722,0.253356665,0.001012181,0.697111255,-0.001309223,0.716961059,-0.76328,88.39137,-0.95140
1762189218.878916,0.596346298,-0.001942722,0.253356665,0.001012181,0.697111255,-0.001309223,0.716961059,-0.76328,88.39137,-0.95140
1762189218.903050,0.597106640,-0.001945181,0.253447770,0.001012130,0.697065595,-0.001309275,0.717005451,-0.75970,88.38407,-0.94782
1762189218.903050,0.597106640,-0.001945181,0.253447770,0.001012130,0.697065595,-0.001309275,0.717005451,-0.75970,88.38407,-0.94782
1762189218.927358,0.597849748,-0.001947584,0.253530393,0.001012092,0.697028860,-0.001309311,0.717041163,-0.75683,88.37820,-0.94494
1762189218.927358,0.597849748,-0.001947584,0.253530393,0.001012092,0.697028860,-0.001309311,0.717041163,-0.75683,88.37820,-0.94494
1762189218.927358,0.597849748,-0.001947584,0.253530393,0.001012092,0.697028860,-0.001309311,0.717041163,-0.75683,88.37820,-0.94494
1762189218.951525,0.598572284,-0.001949921,0.253615637,0.001012045,0.696986753,-0.001309358,0.717082093,-0.75358,88.37147,-0.94169
1762189218.951525,0.598572284,-0.001949921,0.253615637,0.001012045,0.696986753,-0.001309358,0.717082093,-0.75358,88.37147,-0.94169
1762189218.975614,0.599280943,-0.001952213,0.253705185,0.001011994,0.696941706,-0.001309410,0.717125874,-0.75014,88.36427,-0.93826
1762189218.975614,0.599280943,-0.001952213,0.253705185,0.001011994,0.696941706,-0.001309410,0.717125874,-0.75014,88.36427,-0.93826
1762189218.995796,0.599855539,-0.001954071,0.253761729,0.001011976,0.696921629,-0.001309423,0.717145386,-0.74857,88.36107,-0.93669
1762189218.995796,0.599855539,-0.001954071,0.253761729,0.001011976,0.696921629,-0.001309423,0.717145386,-0.74857,88.36107,-0.93669
1762189218.995796,0.599855539,-0.001954071,0.253761729,0.001011976,0.696921629,-0.001309423,0.717145386,-0.74857,88.36107,-0.93669
1762189219.019650,0.600533585,-0.001956264,0.253853161,0.001011918,0.696871517,-0.001309486,0.717194082,-0.74482,88.35306,-0.93294
1762189219.019650,0.600533585,-0.001956264,0.253853161,0.001011918,0.696871517,-0.001309486,0.717194082,-0.74482,88.35306,-0.93294
1762189219.039935,0.601082790,-0.001958040,0.253913371,0.001011886,0.696842030,-0.001309517,0.717222731,-0.74260,88.34835,-0.93072
1762189219.039935,0.601082790,-0.001958040,0.253913371,0.001011886,0.696842030,-0.001309517,0.717222731,-0.74260,88.34835,-0.93072
1762189219.063938,0.601733727,-0.001960145,0.253996427,0.001011840,0.696801464,-0.001309563,0.717262143,-0.73959,88.34187,-0.92771
1762189219.063938,0.601733727,-0.001960145,0.253996427,0.001011840,0.696801464,-0.001309563,0.717262143,-0.73959,88.34187,-0.92771
1762189219.084273,0.602260961,-0.001961850,0.254052114,0.001011817,0.696778302,-0.001309584,0.717284643,-0.73786,88.33817,-0.92598
1762189219.084273,0.602260961,-0.001961850,0.254052114,0.001011817,0.696778302,-0.001309584,0.717284643,-0.73786,88.33817,-0.92598
1762189219.104308,0.602777616,-0.001963521,0.254108182,0.001011792,0.696754281,-0.001309606,0.717307977,-0.73607,88.33433,-0.92419
1762189219.104308,0.602777616,-0.001963521,0.254108182,0.001011792,0.696754281,-0.001309606,0.717307977,-0.73607,88.33433,-0.92419
1762189219.124988,0.603290790,-0.001965181,0.254189531,0.001011732,0.696705495,-0.001309672,0.717355362,-0.73256,88.32654,-0.92068
1762189219.124988,0.603290790,-0.001965181,0.254189531,0.001011732,0.696705495,-0.001309672,0.717355362,-0.73256,88.32654,-0.92068
1762189219.145072,0.603783145,-0.001966773,0.254237411,0.001011715,0.696687441,-0.001309685,0.717372895,-0.73122,88.32366,-0.91934
1762189219.145072,0.603783145,-0.001966773,0.254237411,0.001011715,0.696687441,-0.001309685,0.717372895,-0.73122,88.32366,-0.91934
1762189219.145072,0.603783145,-0.001966773,0.254237411,0.001011715,0.696687441,-0.001309685,0.717372895,-0.73122,88.32366,-0.91934
1762189219.169243,0.604366354,-0.001968659,0.254307795,0.001011679,0.696654532,-0.001309720,0.717404854,-0.72884,88.31840,-0.91696
1762189219.169243,0.604366354,-0.001968659,0.254307795,0.001011679,0.696654532,-0.001309720,0.717404854,-0.72884,88.31840,-0.91696
1762189219.193625,0.604932248,-0.001970489,0.254363703,0.001011665,0.696637623,-0.001309728,0.717421273,-0.72757,88.31570,-0.91569
1762189219.193625,0.604932248,-0.001970489,0.254363703,0.001011665,0.696637623,-0.001309728,0.717421273,-0.72757,88.31570,-0.91569
1762189219.217625,0.605490250,-0.001972293,0.254438149,0.001011619,0.696598538,-0.001309775,0.717459224,-0.72480,88.30946,-0.91292
1762189219.217625,0.605490250,-0.001972293,0.254438149,0.001011619,0.696598538,-0.001309775,0.717459224,-0.72480,88.30946,-0.91292
1762189219.217625,0.605490250,-0.001972293,0.254438149,0.001011619,0.696598538,-0.001309775,0.717459224,-0.72480,88.30946,-0.91292
1762189219.241899,0.606033003,-0.001974048,0.254495927,0.001011602,0.696579359,-0.001309787,0.717477844,-0.72340,88.30639,-0.91152
1762189219.241899,0.606033003,-0.001974048,0.254495927,0.001011602,0.696579359,-0.001309787,0.717477844,-0.72340,88.30639,-0.91152
1762189219.266120,0.606564302,-0.001975766,0.254564727,0.001011567,0.696547819,-0.001309822,0.717508465,-0.72116,88.30136,-0.90928
1762189219.266120,0.606564302,-0.001975766,0.254564727,0.001011567,0.696547819,-0.001309822,0.717508465,-0.72116,88.30136,-0.90928
1762189219.266120,0.606564302,-0.001975766,0.254564727,0.001011567,0.696547819,-0.001309822,0.717508465,-0.72116,88.30136,-0.90928
1762189219.290132,0.607077444,-0.001977425,0.254616598,0.001011551,0.696530096,-0.001309833,0.717525670,-0.71988,88.29853,-0.90800
1762189219.290132,0.607077444,-0.001977425,0.254616598,0.001011551,0.696530096,-0.001309833,0.717525670,-0.71988,88.29853,-0.90800
1762189219.314729,0.607585583,-0.001979068,0.254682798,0.001011517,0.696499676,-0.001309867,0.717555198,-0.71775,88.29367,-0.90587
1762189219.314729,0.607585583,-0.001979068,0.254682798,0.001011517,0.696499676,-0.001309867,0.717555198,-0.71775,88.29367,-0.90587
1762189219.314729,0.607585583,-0.001979068,0.254682798,0.001011517,0.696499676,-0.001309867,0.717555198,-0.71775,88.29367,-0.90587
1762189219.338636,0.608075697,-0.001980653,0.254738502,0.001011493,0.696476589,-0.001309888,0.717577607,-0.71612,88.28998,-0.90424
1762189219.338636,0.608075697,-0.001980653,0.254738502,0.001011493,0.696476589,-0.001309888,0.717577607,-0.71612,88.28998,-0.90424
1762189219.362729,0.608553100,-0.001982197,0.254784702,0.001011480,0.696461229,-0.001309896,0.717592515,-0.71502,88.28753,-0.90314
1762189219.362729,0.608553100,-0.001982197,0.254784702,0.001011480,0.696461229,-0.001309896,0.717592515,-0.71502,88.28753,-0.90314
1762189219.386927,0.609026421,-0.001983727,0.254839094,0.001011460,0.696441354,-0.001309912,0.717611805,-0.71362,88.28436,-0.90174
1762189219.386927,0.609026421,-0.001983727,0.254839094,0.001011460,0.696441354,-0.001309912,0.717611805,-0.71362,88.28436,-0.90174
1762189219.386927,0.609026421,-0.001983727,0.254839094,0.001011460,0.696441354,-0.001309912,0.717611805,-0.71362,88.28436,-0.90174
1762189219.411238,0.609484388,-0.001985208,0.254894987,0.001011433,0.696416963,-0.001309937,0.717635475,-0.71193,88.28046,-0.90005
1762189219.411238,0.609484388,-0.001985208,0.254894987,0.001011433,0.696416963,-0.001309937,0.717635475,-0.71193,88.28046,-0.90005
1762189219.435486,0.609931485,-0.001986654,0.254949877,0.001011402,0.696389130,-0.001309969,0.717662483,-0.71002,88.27602,-0.89814
1762189219.435486,0.609931485,-0.001986654,0.254949877,0.001011402,0.696389130,-0.001309969,0.717662483,-0.71002,88.27602,-0.89814
